sampleName,fileName,Sex,sampleType,samplePart,sampleColor,samplePhenotype,PartColor,PhenotypePart,Treatment,ABBBS
F100,mpg_L13563-1_F100_S29.ReadsPerGene.out.tab.DEseq.input,M,feather,chest,black,TDM,chest_black,TDM_chest,after,01A-55334
F97,mpg_L13561-1_F97_S25.ReadsPerGene.out.tab.DEseq.input,M,feather,chest,black,TDM,chest_black,TDM_chest,after,01A-53759
F18,mpg_L13543-1_F18_S3.ReadsPerGene.out.tab.DEseq.input,M,feather,chest,black,BM,chest_black,BM_chest,,01A-36877
F32,mpg_L13541-2_F32_S1.ReadsPerGene.out.tab.DEseq.input,M,feather,chest,black,BM,chest_black,BM_chest,,01A-53402
F46,mpg_L13542-1_F46_S2.ReadsPerGene.out.tab.DEseq.input,M,feather,chest,black,BM,chest_black,BM_chest,,01A-55443
F90,mpg_L13560-1_F90_S24.ReadsPerGene.out.tab.DEseq.input,M,feather,chest,brown,TDM,chest_brown,TDM_chest,after,01A-55389
F99,mpg_L13562-1_F99_S28.ReadsPerGene.out.tab.DEseq.input,M,feather,chest,brown,TDM,chest_brown,TDM_chest,after,01A-55334
F110,mpg_L13548-1_F110_S10.ReadsPerGene.out.tab.DEseq.input,M,feather,chest,brown,DM,chest_brown,DM_chest,control,01A-55411
F36-2,mpg_L13556-1_F36-2_S20.ReadsPerGene.out.tab.DEseq.input,F,feather,chest,brown,F,chest_brown,F_chest,,01A-37382
F40,mpg_L13554-1_F40_S16.ReadsPerGene.out.tab.DEseq.input,F,feather,chest,brown,F,chest_brown,F_chest,,01A-37200
F56,mpg_L13555-1_F56_S19.ReadsPerGene.out.tab.DEseq.input,F,feather,chest,brown,F,chest_brown,F_chest,,01A-37331
F83,mpg_L13549-1_F83_S11.ReadsPerGene.out.tab.DEseq.input,M,feather,chest,brown,DM,chest_brown,DM_chest,,01A-55429
F116,mpg_L13550-1_F116_S12.ReadsPerGene.out.tab.DEseq.input,M,feather,chest,brown,DM,chest_brown,DM_chest,,01A-53572
F109,mpg_L13552-1_F109_S14.ReadsPerGene.out.tab.DEseq.input,M,feather,mantle,brown,DM,mantle_brown,DM_mantle,control,01A-55411
F91,mpg_L13551-1_F91_S13.ReadsPerGene.out.tab.DEseq.input,M,feather,mantle,brown,DM,mantle_brown,DM_mantle,control,01A-55329
F38,mpg_L13557-1_F38_S21.ReadsPerGene.out.tab.DEseq.input,F,feather,mantle,brown,F,mantle_brown,F_mantle,,01A-37382
F41,mpg_L13558-1_F41_S22.ReadsPerGene.out.tab.DEseq.input,F,feather,mantle,brown,F,mantle_brown,F_mantle,,01A-37200
F55,mpg_L13559-1_F55_S23.ReadsPerGene.out.tab.DEseq.input,F,feather,mantle,brown,F,mantle_brown,F_mantle,,01A-37331
F82,mpg_L13553-1_F82_S15.ReadsPerGene.out.tab.DEseq.input,M,feather,mantle,brown,DM,mantle_brown,DM_mantle,,01A-55429
F101,mpg_L13566-1_F101_S32.ReadsPerGene.out.tab.DEseq.input,M,feather,mantle,red,TDM,mantle_red,TDM_mantle,after,01A-55334
F87,mpg_L13564-1_F87_S30.ReadsPerGene.out.tab.DEseq.input,M,feather,mantle,red,TDM,mantle_red,TDM_mantle,after,01A-55389
F95,mpg_L13565-1_F95_S31.ReadsPerGene.out.tab.DEseq.input,M,feather,mantle,red,TDM,mantle_red,TDM_mantle,after,01A-53759
F34,mpg_L13544-1_F34_S4.ReadsPerGene.out.tab.DEseq.input,M,feather,mantle,red,BM,mantle_red,BM_mantle,,01A-53402
F47,mpg_L13545-1_F47_S5.ReadsPerGene.out.tab.DEseq.input,M,feather,mantle,red,BM,mantle_red,BM_mantle,,01A-55443
F84,mpg_L13546-1_F84_S6.ReadsPerGene.out.tab.DEseq.input,M,feather,mantle,red,BM,mantle_red,BM_mantle,,01A-37101
F53,mpg_L13547-1_F53_S7.ReadsPerGene.out.tab.DEseq.input,M,feather,mantle,red,BM,mantle_red,BM_mantle,,01A-36726
B02,mpg_L13567-1_B02_S33.ReadsPerGene.out.tab.DEseq.input,M,liver,liver,,TDM,,TDM_liver,after,01C-07211
B04,mpg_L13568-1_B04_S34.ReadsPerGene.out.tab.DEseq.input,M,liver,liver,,TDM,,TDM_liver,after,01C-07217
B05,mpg_L13569-1_B05_S37.ReadsPerGene.out.tab.DEseq.input,M,liver,liver,,TDM,,TDM_liver,after,01C-07213
B06,mpg_L13570-1_B06_S38.ReadsPerGene.out.tab.DEseq.input,M,liver,liver,,DM,,DM_liver,control,01A-53817
B07,mpg_L13571-1_B07_S39.ReadsPerGene.out.tab.DEseq.input,M,liver,liver,,DM,,DM_liver,control,01A-53821
B08,mpg_L13572-1_B08_S40.ReadsPerGene.out.tab.DEseq.input,F,liver,liver,,F,,F_liver,,01A-36904
B09,mpg_L13573-1_B09_S41.ReadsPerGene.out.tab.DEseq.input,F,liver,liver,,F,,F_liver,,
B10,mpg_L13574-1_B10_S42.ReadsPerGene.out.tab.DEseq.input,M,liver,liver,,BM,,BM_liver,,
B11,mpg_L13575-1_B11_S43.ReadsPerGene.out.tab.DEseq.input,M,liver,liver,,DM,,DM_liver,,
B12,mpg_L13576-1_B12_S44.ReadsPerGene.out.tab.DEseq.input,M,liver,liver,,BM,,BM_liver,,
B13,mpg_L13577-1_B13_S45.ReadsPerGene.out.tab.DEseq.input,M,liver,liver,,BM,,BM_liver,,
B14,mpg_L13578-1_B14_S25.ReadsPerGene.out.tab.DEseq.input,F,liver,liver,,F,,F_liver,,
